5.626649,37.49999,30.89925,20.21045,17.25134,3.788861,9.214527,7.418496,7.214603,13.29233,12.95227
2.045383,43.31588,36.71515,26.02635,23.0682,5.835588,10.84704,13.23536,5.466192,19.10822,6.46042
9.811089,39.49952,30.77352,18.39878,24.00525,6.273386,0.4209623,14.19729,8.554956,12.51268,5.767629
18.14631,29.69881,20.97281,7.589851,13.18383,14.60861,11.35471,11.39502,17.43138,0.8690341,15.78505
48.47705,5.420032,14.44297,28.36715,27.02865,46.63927,44.49226,36.27731,50.06502,34.24897,7.444975
18.14631,29.69881,20.97281,7.589851,13.18383,14.60861,11.35471,11.39502,17.43138,0.8690341,15.78505
22.5957,22.5953,15.36494,12.46781,3.875529,20.50028,18.67625,10.91871,23.32305,8.432946,6.476754
18.11082,29.31159,20.5856,7.202638,12.79112,14.57312,11.90419,11.35953,17.39589,0.4763286,15.39235
18.10104,28.83527,20.10927,7.36294,12.3148,14.56334,12.08623,11.34975,17.38611,0,14.91602
1.045416,43.40458,36.16395,26.04216,23.14425,5.232096,10.24355,13.31142,4.498598,18.95447,7.333973
48.54103,5.484015,14.50695,28.43114,27.09264,46.70325,44.55625,36.3413,50.12901,34.31295,7.260169
9.279515,36.45041,27.72441,17.20518,20.63368,5.741813,2.950609,10.82571,8.023383,10.11748,9.1392
2.650362,42.96975,34.24375,23.72452,23.69155,3.224443,7.384704,13.85872,0.9564208,16.63682,7.909199
2.650362,42.96975,34.24375,23.72452,23.69155,3.224443,7.384704,13.85872,0.9564208,16.63682,7.909199
8.851007,36.81574,27.87734,17.18853,16.56708,7.013219,8.123378,6.734242,10.27943,10.27041,14.12335
28.15921,15.82123,6.859328,8.654545,10.09587,24.62152,22.79203,17.79799,27.44429,12.54873,12.69709
2.983564,42.11087,32.72441,22.20517,21.86222,1.395106,6.406559,12.02938,2.603721,15.11748,9.556498
2.983564,42.11087,32.72441,22.20517,21.86222,1.395106,6.406559,12.02938,2.603721,15.11748,9.556498
44.13883,1.081811,10.10475,24.02894,22.69044,42.30105,40.15404,31.9391,45.7268,29.91075,11.78319
3.040582,43.15284,34.42684,23.90761,23.89974,3.432626,7.567795,14.0669,0.5662006,16.81991,7.518978
16.18277,27.39398,20.88056,15.09045,7.147172,14.34499,16.56477,3.983034,17.77073,11.05559,8.919853
0.1600593,43.28669,35.76612,25.24689,23.08478,4.436824,9.448277,13.25195,3.96206,18.1592,8.362166
10.29987,38.23881,29.51281,17.04957,22.42208,6.762169,1.258081,12.61411,9.043739,11.16347,7.446672
18.4904,30.04291,21.31691,7.933945,13.52792,14.95271,11.73988,11.73911,17.77548,1.213128,16.12914
0.6849779,43.8096,36.0573,25.53806,23.56693,4.728002,10.05689,13.73409,3.69416,18.45038,8.21682
0.6849779,43.8096,36.0573,25.53806,23.56693,4.728002,10.05689,13.73409,3.69416,18.45038,8.21682
15.05088,33.21492,24.25646,10.27124,16.69993,11.51318,7.839972,11.5707,14.33595,4.385139,14.02857
18.66002,30.24082,21.51482,8.131861,13.7312,15.12232,11.44911,11.93703,17.94509,1.416402,17.6377
32.17281,12.49708,3.535177,10.45005,14.66897,28.63511,26.80562,22.37109,31.45788,16.56232,17.27019
30.98962,12.0554,7.904005,16.52539,9.541217,29.15183,28.27769,18.78988,32.57758,18.0344,11.88929
12.13033,41.81877,33.09277,20.71803,26.3245,8.592632,2.740208,16.51653,10.8742,14.83193,6.127159
18.11082,29.31159,20.5856,7.202638,12.79112,14.57312,11.90419,11.35953,17.39589,0.4763286,15.39235
0.9286445,43.51254,36.41225,25.89301,23.24952,5.082953,10.09441,13.41668,4.349455,18.80532,7.439129
2.194038,43.78605,34.39959,23.88036,23.5374,3.07029,8.120694,13.70456,1.692413,16.79266,8.645191
1.685893,43.35,36.74927,26.06047,23.37543,5.476929,10.48838,13.5426,5.106703,19.14234,6.79222
18.3145,29.86701,21.14101,7.758048,13.35203,14.77681,11.56398,11.56322,17.59958,1.03723,15.95325
9.085539,35.34844,26.62244,16.1032,19.5317,5.547836,5.597918,9.723737,8.370606,9.015509,11.78651
1.967139,43.42971,36.82899,26.14018,23.18519,5.761322,10.77278,13.35236,5.387949,19.22205,6.576085
22.16047,22.08335,13.12144,7.554146,11.41615,18.62277,16.79328,14.22808,21.44554,6.549984,14.01737
23.28234,20.83803,13.60768,12.44404,4.560923,21.44455,20.43352,11.60535,25.08032,10.19022,7.162148
29.29067,14.53158,6.696681,11.93931,9.017851,26.46604,24.642,17.61369,29.28881,14.39871,11.61907
29.29067,14.53158,6.696681,11.93931,9.017851,26.46604,24.642,17.61369,29.28881,14.39871,11.61907
7.968761,36.46521,27.73921,17.21998,19.22977,4.43106,4.481144,9.396939,7.253831,10.13228,10.66974
22.94431,21.50801,15.80686,15.37681,0.3444683,21.10652,22.61748,10.74456,24.53227,12.37418,2.926368
51.20599,8.148965,17.08623,31.01041,29.75759,49.3682,47.22121,39.00625,52.79396,36.9779,6.717554
8.83826,38.36566,29.63966,19.12042,20.44628,5.300557,2.666579,10.61344,7.582128,12.03273,8.855169
2.045383,43.31588,36.71515,26.02635,23.0682,5.835588,10.84704,13.23536,5.466192,19.10822,6.46042
3.612168,43.72443,34.99843,24.47919,24.47132,4.004211,8.139379,14.63849,0.005385234,17.3915,6.947392
13.80456,30.54679,23.82891,19.02744,10.29998,11.96677,14.21342,1.098505,15.39252,12.10931,12.07266
2.010154,43.14793,36.5472,25.85839,22.89945,5.667136,10.67859,13.06662,5.430964,18.94026,6.290093
0.1600593,43.28669,35.76612,25.24689,23.08478,4.436824,9.448277,13.25195,3.96206,18.1592,8.362166
8.369962,41.4052,32.67921,20.30447,25.53348,5.914176,2.326649,15.70064,6.954673,14.41837,3.861943
15.07567,33.12495,24.1665,10.18128,16.60997,11.53797,7.864757,11.59549,14.36073,4.295176,14.05335
40.97242,4.992515,4.030423,17.95461,19.52402,35.27903,34.25345,28.77269,38.10181,24.01017,21.8721
15.81126,32.41148,23.68548,11.77116,15.89101,12.27356,8.568775,10.41757,15.09632,5.287651,14.75737
16.37183,34.20362,25.24517,11.25995,17.68863,12.83414,9.160925,12.89166,15.65691,5.373842,15.34952
22.81134,21.62264,13.78773,9.423885,7.131593,19.27364,17.44961,13.20938,22.09641,7.20631,9.732818
15.83176,31.10455,22.37855,9.187403,14.58408,12.29406,10.47635,9.080469,15.11683,2.269281,17.1853
30.46711,13.34214,4.380239,11.13363,11.52756,26.92941,25.09992,19.22968,29.75218,14.85663,14.12
2.402913,43.85331,35.12731,24.60807,24.57511,4.108002,8.268261,14.74228,1.83998,17.52038,8.792757
5.188506,46.66053,37.93453,25.55979,28.0682,8.105273,7.581973,18.23537,4.106446,19.6737,4.587598
22.29606,22.29566,15.06531,12.76745,3.57589,20.45827,18.97589,10.61907,23.62269,8.732585,6.177115
18.52008,36.06302,26.80156,12.81634,22.70011,17.46468,11.7327,20.49435,17.43802,10.38531,11.16875
1.781528,43.4448,36.84407,26.15527,23.2972,5.571733,10.58319,13.46436,5.202338,19.23714,6.724276
45.81443,3.355353,11.68227,25.60646,24.36603,43.97665,41.82964,33.61469,47.4024,31.58635,14.10625
1.530857,42.91207,36.31133,25.62253,22.64731,5.038991,10.05044,12.81447,4.951668,18.7044,7.136016
5.626649,37.49999,30.89925,20.21045,17.25134,3.788861,9.214527,7.418496,7.214603,13.29233,12.95227
12.93523,37.13451,28.17606,14.19084,20.61954,9.39753,4.080725,12.54289,11.6791,8.30474,10.26932
4.61055,44.72281,35.99681,25.47757,25.4697,5.002593,9.13776,15.63687,1.003767,18.38988,7.64149
41.47145,5.491541,5.561141,19.48533,20.02305,36.80975,35.78418,29.27172,39.63252,25.54089,22.37113
13.60014,36.17585,27.21741,13.23219,19.66088,10.06244,4.745637,11.58423,12.34401,7.346083,10.93423
18.11082,29.31159,20.5856,7.202638,12.79112,14.57312,11.90419,11.35953,17.39589,0.4763286,15.39235
7.676983,37.38813,28.66214,18.1429,18.30685,4.139283,4.806005,8.474016,6.962054,11.05521,10.80597
18.29297,29.84547,21.11947,7.73651,13.33049,14.75527,11.63897,11.54168,17.57804,1.015692,15.93171
34.97401,8.083014,10.02884,18.28654,13.52561,33.13623,30.98923,22.77428,36.56199,20.74594,15.87369
45.06074,2.003719,11.02666,24.95085,23.61234,43.22296,41.07594,32.861,46.64871,30.83266,10.86129
45.06074,2.003719,11.02666,24.95085,23.61234,43.22296,41.07594,32.861,46.64871,30.83266,10.86129
22.1402,26.29524,17.03377,3.048537,17.7358,18.6025,14.92928,17.58434,21.42527,6.679406,20.33703
23.34754,20.77283,13.54247,12.37884,4.49572,21.50975,20.49872,11.67056,25.14552,10.25542,7.096946
38.99689,19.86199,11.2701,13.97771,25.83401,35.45918,31.95554,32.24559,38.28195,21.34065,28.43524
0.9754189,42.4246,35.06076,24.54153,22.24016,3.731463,8.742914,12.40732,3.327992,17.45384,8.202953
0.9754189,42.4246,35.06076,24.54153,22.24016,3.731463,8.742914,12.40732,3.327992,17.45384,8.202953
19.97321,23.15221,17.45107,16.63766,2.905398,18.13542,20.35521,7.773458,21.56116,12.46331,5.506622
12.30329,34.04266,25.31666,14.62785,16.4542,8.589179,8.751734,6.646227,11.41195,7.709724,14.94033
28.18912,16.73476,7.772863,6.466366,12.53804,24.65142,22.82194,20.25674,27.47419,12.57864,15.13927
23.66173,21.00817,12.04626,4.774407,11.16347,20.12403,18.29454,15.72934,22.9468,8.051241,13.76469
5.664374,38.92009,30.1941,19.67486,20.13985,2.126676,5.175226,10.30701,4.949446,12.58717,8.793363
7.662792,38.99243,30.26643,19.74719,23.03988,4.125093,3.033696,13.20705,6.406663,12.6595,9.222287
5.188506,46.66053,37.93453,25.55979,28.0682,8.105273,7.581973,18.23537,4.106446,19.6737,4.587598
15.39667,32.82606,24.10006,11.35658,16.30559,11.85897,8.154191,10.83215,14.68174,5.470474,14.34279
10.36758,38.30652,29.58052,16.92309,22.48979,6.829877,1.32579,12.68182,9.111448,11.03698,7.51438
28.61466,30.70402,21.44255,7.457326,22.76843,25.07697,21.40375,24.80055,27.89974,13.89562,20.90885
3.266982,44.35597,35.62997,25.11073,25.10286,4.635749,8.998814,15.27002,0.636923,18.02304,6.315855
1.061295,44.18792,35.83282,25.31358,23.94099,4.81351,8.973768,14.10816,2.545489,18.22589,7.109085
1.061295,44.18792,35.83282,25.31358,23.94099,4.81351,8.973768,14.10816,2.545489,18.22589,7.109085
1.390357,43.05467,36.45393,25.76513,22.78991,5.181593,10.19305,12.95707,4.811168,18.847,6.911323
33.24367,12.36314,3.401239,11.5209,14.9341,29.70596,27.87647,23.52994,32.52873,17.63318,17.53532
10.70447,38.64341,29.91741,17.25998,22.82669,7.166773,1.662685,13.01872,9.448343,11.37388,7.851276
8.006049,38.01694,29.29094,19.13822,22.20022,4.468348,1.508735,12.39225,6.74992,11.68402,7.697325
22.87318,21.43688,15.73574,15.30569,0.06074879,21.0354,22.54636,10.67344,24.46114,12.30306,2.661973
10.70447,38.64341,29.91741,17.25998,22.82669,7.166773,1.662685,13.01872,9.448343,11.37388,7.851276
10.70447,38.64341,29.91741,17.25998,22.82669,7.166773,1.662685,13.01872,9.448343,11.37388,7.851276
46.61348,4.154393,12.48131,26.4055,25.16508,44.77569,42.62868,34.41374,48.20145,32.3854,11.32247
18.59047,30.26548,21.53948,8.15652,13.74501,15.05278,11.37956,12.06082,17.87555,1.430212,16.34623
15.05088,33.21492,24.25646,10.27124,16.69993,11.51318,7.839972,11.5707,14.33595,4.385139,14.02857
15.05088,33.21492,24.25646,10.27124,16.69993,11.51318,7.839972,11.5707,14.33595,4.385139,14.02857
10.86553,38.80447,30.07847,17.42104,22.98775,7.327832,1.823744,13.17978,9.609402,11.53494,8.012335
2.769807,44.96398,36.23798,25.71874,25.6495,5.243762,8.501638,15.81667,1.244935,18.63105,5.818681
7.966365,37.77985,29.05385,18.53462,21.31817,4.428664,1.821119,11.48533,6.710236,11.44693,8.009709
1.781528,43.4448,36.84407,26.15527,23.2972,5.571733,10.58319,13.46436,5.202338,19.23714,6.724276
1.781528,43.4448,36.84407,26.15527,23.2972,5.571733,10.58319,13.46436,5.202338,19.23714,6.724276
3.537475,44.18758,35.46158,24.94234,24.93447,4.467361,8.602529,15.10164,0.4685358,17.85465,6.586347
3.537475,44.18758,35.46158,24.94234,24.93447,4.467361,8.602529,15.10164,0.4685358,17.85465,6.586347
1.804977,43.3992,36.79848,26.10967,23.15055,5.596013,10.60747,13.31771,5.225787,19.19154,6.56619
18.00554,30.28044,21.55444,8.171476,13.76545,14.46784,10.79462,11.97664,17.29061,1.450659,16.98401
18.00554,30.28044,21.55444,8.171476,13.76545,14.46784,10.79462,11.97664,17.29061,1.450659,16.98401
10.23205,38.17099,29.445,16.78756,22.35427,6.694352,1.190265,12.5463,8.975924,10.90146,7.378855
10.36758,38.30652,29.58052,16.92309,22.48979,6.829877,1.32579,12.68182,9.111448,11.03698,7.51438
36.32661,7.482638,1.540299,15.46449,17.09245,32.78891,31.76335,25.68829,35.61168,21.52005,19.69367
16.58965,33.61311,24.65465,10.66943,17.09813,13.05196,9.37874,13.10948,15.87472,4.783331,15.56733
29.72203,25.06545,16.47356,4.702862,19.92239,26.18433,22.68069,22.97074,29.0071,12.0658,22.52362
29.72203,25.06545,16.47356,4.702862,19.92239,26.18433,22.68069,22.97074,29.0071,12.0658,22.52362
16.66106,30.27524,21.54925,8.358099,13.75477,13.12337,11.30565,9.909776,15.94614,1.439976,16.35599
19.38993,29.31058,19.61446,5.62923,12.79011,15.85224,13.18331,12.63865,18.67501,1.73371,15.39133
0.5113475,43.63798,35.99031,25.47107,23.43607,4.661006,9.67246,13.60324,4.157333,18.38338,8.123512
17.91755,30.31289,21.5869,8.203937,13.82403,14.37986,10.70664,12.00911,17.20263,1.509234,16.89524
20.814,23.12652,17.49899,17.0649,1.825656,18.97621,21.196,8.614254,22.40196,14.06227,3.837279
18.53694,30.09488,21.36344,7.980482,13.58526,14.99924,11.50613,11.78565,17.82201,1.270466,16.18648
6.81495,38.99728,30.27129,19.75205,22.47628,3.277252,3.038553,12.64345,5.558823,12.66436,8.05352
4.096085,40.89936,32.17336,21.65413,21.88425,0.8440599,5.855513,12.05142,3.716241,14.56643,9.166502
21.98684,24.64644,17.38317,10.41667,5.926671,18.44914,16.6251,12.38487,21.27191,6.381803,8.527898
22.26867,21.74098,16.18127,15.68866,0.4401207,20.43088,22.65067,10.06892,23.85663,12.68603,2.424241
0.1600593,43.28669,35.76612,25.24689,23.08478,4.436824,9.448277,13.25195,3.96206,18.1592,8.362166
15.81126,32.41148,23.68548,11.77116,15.89101,12.27356,8.568775,10.41757,15.09632,5.287651,14.75737
44.08502,1.027996,10.05093,23.97512,22.63662,42.24723,40.10022,31.88529,45.67299,29.85694,24.9847
18.11082,29.31159,20.5856,7.202638,12.79112,14.57312,11.90419,11.35953,17.39589,0.4763286,15.39235
18.11082,29.31159,20.5856,7.202638,12.79112,14.57312,11.90419,11.35953,17.39589,0.4763286,15.39235
37.27094,8.438908,10.38473,20.58346,15.82254,35.43315,33.28614,25.0712,38.85891,23.04286,18.17061
21.40516,21.7112,14.48085,13.28505,2.68499,19.56737,20.33479,9.728171,22.99312,10.09149,5.286214
9.390126,39.07856,30.35256,17.97783,23.58429,5.852424,0,13.77632,8.133995,12.09172,6.188591
35.98384,22.05032,13.45842,10.96467,26.18421,32.44614,28.9425,29.23254,35.26891,18.32761,28.78543
8.958617,40.81655,32.09055,19.71581,25.32228,5.750845,1.737993,15.51432,7.543329,13.82972,4.4506
8.958617,40.81655,32.09055,19.71581,25.32228,5.750845,1.737993,15.51432,7.543329,13.82972,4.4506
18.22795,29.78045,21.05445,7.671494,13.26547,14.69025,11.43635,11.47666,17.51302,0.9506759,15.86669
36.32661,7.482638,1.540299,15.46449,17.09245,32.78891,31.76335,25.68829,35.61168,21.52005,19.69367
1.886227,43.86576,35.13976,24.62052,24.76592,4.120446,8.280705,14.93309,1.852425,17.53283,8.805202
47.13055,4.073529,13.09647,27.02065,25.68215,45.29277,43.14575,34.93081,48.71852,32.90247,8.791475
18.11082,29.31159,20.5856,7.202638,12.79112,14.57312,11.90419,11.35953,17.39589,0.4763286,15.39235
18.08381,30.04859,21.32259,7.939631,13.53361,14.54612,10.8729,11.7448,17.36889,1.218814,16.13483
48.54103,5.484015,14.50695,28.43114,27.09264,46.70325,44.55625,36.3413,50.12901,34.31295,7.260169
48.54103,5.484015,14.50695,28.43114,27.09264,46.70325,44.55625,36.3413,50.12901,34.31295,7.260169
1.873588,43.46659,36.86586,26.17706,23.21793,5.663794,10.67525,13.3851,5.294397,19.25893,6.632215
23.88768,19.12819,13.42705,13.47746,2.186132,22.0499,22.74755,11.68794,25.47564,12.50426,4.787355
1.804977,43.3992,36.79848,26.10967,23.15055,5.596013,10.60747,13.31771,5.225787,19.19154,6.56619
23.52942,19.48646,13.78532,13.83572,1.827868,21.69163,23.10582,11.32968,25.11738,12.86252,4.429092
18.10104,28.83527,20.10927,7.36294,12.3148,14.56334,12.08623,11.34975,17.38611,0,14.91602
20.25592,23.74867,18.04753,15.90171,3.501862,18.41814,20.63793,8.056179,21.84388,11.86685,6.103087
21.66551,26.60036,17.33889,3.353662,15.06567,18.12781,15.45887,14.91421,20.95058,4.009277,17.6669
21.66551,26.60036,17.33889,3.353662,15.06567,18.12781,15.45887,14.91421,20.95058,4.009277,17.6669
4.448819,41.31745,32.59146,22.07222,22.53721,2.917906,5.732406,12.70437,2.547749,14.98453,9.043395
17.34459,32.58515,22.94721,8.961989,16.07017,13.80689,10.13367,13.86441,16.62966,3.755372,16.32227
17.34459,32.58515,22.94721,8.961989,16.07017,13.80689,10.13367,13.86441,16.62966,3.755372,16.32227
21.52943,24.76067,16.92576,9.959257,6.384081,17.99173,16.16769,11.92746,20.8145,5.924393,8.985308
1.621027,43.03099,36.43026,25.74146,22.76624,5.157922,10.16938,12.9334,5.041838,18.82333,6.774956
2.170008,45.29663,37.33018,26.65932,25.05195,6.317595,8.681497,15.21912,2.318769,19.72325,6.53752
21.16269,27.59528,18.63337,5.320919,13.14217,17.62499,15.0407,13.82765,20.44777,2.954475,15.7434
13.045,30.9269,24.20902,18.26787,10.68009,11.20722,13.45386,0,14.63296,11.34975,12.45277
18.22795,29.78045,21.05445,7.671494,13.26547,14.69025,11.43635,11.47666,17.51302,0.9506759,15.86669
2.194038,43.78605,34.39959,23.88036,23.5374,3.07029,8.120694,13.70456,1.692413,16.79266,8.645191
3.024879,44.59807,35.87207,25.35283,25.34496,4.877851,8.756711,15.51213,0.8790251,18.26514,6.073752
39.88143,3.175586,5.847351,19.77154,18.43304,38.04365,35.89664,27.6817,41.4694,25.65336,20.78112
1.697257,42.66903,36.06829,25.37949,22.41169,4.795947,9.807401,12.57885,4.392476,18.46136,7.662863
0.6315389,43.75817,36.00588,25.48664,23.51349,4.676576,9.688029,13.68065,3.747599,18.39895,8.163382
8.396152,41.4314,32.7054,20.33066,25.55967,5.940367,2.352839,15.72683,6.980864,14.44456,3.888134
3.961139,41.87985,33.15385,22.63462,23.0996,3.480302,6.294803,13.26677,2.060069,15.54692,9.012845
18.19709,29.74959,21.0236,7.640635,13.23461,14.6594,11.25747,11.4458,17.48217,0.9198184,15.83584
22.58308,20.93712,15.23598,15.01558,0.4997624,20.7453,22.25625,10.38333,24.17104,12.01295,3.100987
1.188823,43.25339,36.65266,25.96386,22.98863,5.343132,10.35459,13.1558,4.609634,19.04573,7.17895
1.857638,43.2676,36.66687,25.97807,23.19515,5.394533,10.40599,13.36231,5.278448,19.05994,6.664721
8.720791,41.05437,32.32838,19.95364,25.18265,5.563347,1.975818,15.34981,7.305503,14.06754,4.212774
11.16173,39.10067,30.37467,17.71723,23.28394,7.624025,2.119936,13.47597,9.905596,11.83113,8.308526
23.34754,20.77283,13.54247,12.37884,4.49572,21.50975,20.49872,11.67056,25.14552,10.25542,7.096946
15.96233,32.62686,23.66841,9.683186,16.11188,12.42463,8.75142,12.48215,15.2474,3.797083,14.94001
18.22795,29.78045,21.05445,7.671494,13.26547,14.69025,11.43635,11.47666,17.51302,0.9506759,15.86669
1.103596,43.33862,36.09798,26.06797,23.07535,5.257905,10.26936,13.24252,4.524406,18.98028,7.264177
3.45918,46.58581,37.61118,25.23644,26.33887,6.375947,7.258616,16.50604,2.37712,19.35034,4.264242
0.5975068,43.72414,36.3452,25.82596,23.4772,4.548717,9.486153,13.64437,3.354993,18.73827,8.675296
2.255002,43.09255,36.49182,25.80302,22.8439,5.791896,10.80335,13.01106,5.675811,18.88489,6.234719
24.13058,20.53931,11.57741,4.30555,11.63233,20.59289,18.7634,16.1982,23.41566,8.520099,14.23355
11.42591,33.00806,24.28206,13.59325,17.55356,7.888215,6.070502,7.745592,10.71098,6.675128,12.25909
5.395279,40.20643,31.48043,20.9612,21.47688,1.85758,4.085785,11.64405,4.139151,13.87351,7.392934
7.835053,39.16469,30.43869,19.91946,23.22318,4.297353,3.205957,13.39035,6.578925,12.83177,9.394548
1.393698,43.29371,36.69298,26.00418,23.02973,5.548008,10.55946,13.19689,4.814509,19.08605,7.043577
11.21162,43.36024,34.63424,22.2595,27.86596,10.1341,4.281672,18.05799,10.12956,16.3734,4.705207
21.40516,21.7112,14.48085,13.28505,2.68499,19.56737,20.33479,9.728171,22.99312,10.09149,5.286214
11.32271,34.40722,25.68122,15.16198,18.59048,7.785009,4.671343,8.782516,10.06658,8.074286,10.85994
3.628192,41.16155,32.43555,21.91632,21.80159,1.106251,6.117704,11.96876,3.248349,14.82862,9.428694
3.45918,46.58581,37.61118,25.23644,26.33887,6.375947,7.258616,16.50604,2.37712,19.35034,4.264242
23.31596,23.20389,14.24199,3.689913,11.74913,19.77827,17.94878,15.38358,22.60104,6.978546,14.35036
38.95237,6.682973,12.06616,22.26489,17.50397,37.11458,34.96757,26.75263,40.54034,24.72429,19.85205
9.545489,39.23392,30.50792,18.13319,23.73966,6.007786,0.1553626,13.93169,8.289357,12.24709,6.033228
21.6945,26.74093,17.47947,3.494233,18.1815,18.15681,14.48359,18.03004,20.97958,7.125102,20.78272
23.5708,29.21786,19.95639,5.971159,21.28227,20.0331,16.35988,19.79405,22.85587,9.685008,17.97381
2.255002,43.09255,36.49182,25.80302,22.8439,5.791896,10.80335,13.01106,5.675811,18.88489,6.234719
2.255002,43.09255,36.49182,25.80302,22.8439,5.791896,10.80335,13.01106,5.675811,18.88489,6.234719
18.35107,30.07934,21.35334,7.970383,13.56436,14.81337,11.14016,11.77555,17.63614,1.249565,16.16558
18.53694,30.09488,21.36344,7.980482,13.58526,14.99924,11.50613,11.78565,17.82201,1.270466,16.18648
43.45436,1.128782,9.420278,23.34447,22.00597,41.61658,39.46957,31.25463,45.04234,29.22628,24.35405
2.519778,42.72127,36.12053,25.43173,22.47261,5.745591,10.75704,12.63978,5.34212,18.51361,6.12831
1.352928,43.08999,36.48926,25.80046,22.82524,5.216922,10.22838,12.9924,4.773738,18.88233,7.027493
9.390126,39.07856,30.35256,17.97783,23.58429,5.852424,0,13.77632,8.133995,12.09172,6.188591
18.59047,30.26548,21.53948,8.15652,13.74501,15.05278,11.37956,12.06082,17.87555,1.430212,16.34623
36.58884,7.756814,9.702635,19.90137,15.14044,34.75106,32.60406,24.38911,38.17681,22.36077,17.48852
41.69384,10.64544,6.959568,20.83172,22.45967,38.15613,37.13055,31.05551,40.9789,26.88727,25.0609
41.69384,10.64544,6.959568,20.83172,22.45967,38.15613,37.13055,31.05551,40.9789,26.88727,25.0609
21.54967,22.32372,15.09336,13.51384,2.829497,19.71188,19.72228,9.872679,23.13763,9.478978,5.430722
12.21304,30.94329,23.67296,17.37937,10.69648,10.37525,12.56535,0.8885087,13.80099,10.46124,12.46916
0.9302498,43.52066,36.41386,25.89462,23.25632,5.084558,10.09601,13.42348,4.351061,18.80693,7.396581
15.81126,32.41148,23.68548,11.77116,15.89101,12.27356,8.568775,10.41757,15.09632,5.287651,14.75737
26.03862,30.28412,21.02265,7.037428,22.34853,22.50092,18.82771,22.55844,25.32369,12.4494,18.97759
25.01917,23.2467,13.98523,0,15.3111,21.48147,17.97783,18.26787,24.30424,7.362938,17.91232
1.951138,43.05002,36.44929,25.76049,23.06004,5.176951,10.18841,13.2272,4.773479,18.84236,6.715735
11.08908,40.77751,32.05151,19.67677,25.28324,7.551377,1.698953,15.47528,9.832949,13.79068,6.303496
22.83443,21.39813,15.69698,15.26694,0.09762093,20.99665,22.5076,10.63469,24.42239,12.26431,2.738813
20.70305,29.203,19.09301,5.780561,12.68253,17.16535,14.58106,13.368,19.98812,2.494833,15.28375
21.74735,24.9786,17.14369,10.17718,6.166157,18.20965,16.38561,12.14538,21.03242,6.142317,8.767384
4.697966,39.793,31.067,20.54777,21.01276,1.174976,4.749155,11.17992,4.216223,13.46007,8.060141
1.600033,43.26414,36.66341,25.97461,23.28957,5.391068,10.40252,13.45674,5.020844,19.05648,6.70398
27.09376,31.33926,22.0778,8.092573,23.40368,23.55606,19.88285,23.61358,26.37884,13.50455,19.72874
1.743356,42.84224,36.24151,25.55271,22.57749,4.969169,9.980622,12.74465,4.565698,18.63458,6.923517
10.24684,32.9852,25.74456,17.98363,12.7364,8.409052,10.48171,2.903558,11.83479,11.06551,14.53609
41.69384,10.64544,6.959568,20.83172,22.45967,38.15613,37.13055,31.05551,40.9789,26.88727,25.0609
24.62984,24.54679,15.28532,1.300088,16.61119,21.09215,17.41893,18.64331,23.91492,7.738378,19.21241
10.5635,41.3451,32.6191,20.24436,25.85083,8.118966,2.266541,16.04287,9.481444,14.35826,4.057089
23.52942,19.48646,13.78532,13.83572,1.827868,21.69163,23.10582,11.32968,25.11738,12.86252,4.429092
0.1600593,43.28669,35.76612,25.24689,23.08478,4.436824,9.448277,13.25195,3.96206,18.1592,8.362166
3.491647,40.32755,33.25453,22.73529,20.0789,2.210562,8.062984,10.24606,5.636303,15.6476,10.24074
18.59047,30.26548,21.53948,8.15652,13.74501,15.05278,11.37956,12.06082,17.87555,1.430212,16.34623
9.390126,39.07856,30.35256,17.97783,23.58429,5.852424,0,13.77632,8.133995,12.09172,6.188591
22.5797,37.88768,28.62622,14.641,28.39907,21.5243,15.79232,26.19331,21.49764,16.08427,15.22837
26.97645,16.74446,8.909551,11.41371,6.703636,24.15182,22.32779,15.29947,26.97459,12.08449,9.304862
2.563109,43.057,34.331,23.81177,23.77881,3.311696,7.471957,13.94597,1.043674,16.72408,7.996452
5.626649,37.49999,30.89925,20.21045,17.25134,3.788861,9.214527,7.418496,7.214603,13.29233,12.95227
5.395279,40.20643,31.48043,20.9612,21.47688,1.85758,4.085785,11.64405,4.139151,13.87351,7.392934
4.141577,40.65918,31.93318,21.41395,21.27728,0.2370925,5.615331,11.44445,3.761734,14.32625,8.926318
4.141577,40.65918,31.93318,21.41395,21.27728,0.2370925,5.615331,11.44445,3.761734,14.32625,8.926318
18.10732,28.84155,20.11555,7.369219,12.32108,14.56962,12.09251,11.35603,17.39239,0.006279293,14.9223
19.97802,29.41537,20.1539,6.168672,18.7036,16.44032,12.76711,16.49785,19.2631,6.388804,18.95571
4.096085,40.89936,32.17336,21.65413,21.88425,0.8440599,5.855513,12.05142,3.716241,14.56643,9.166502
18.35107,30.07934,21.35334,7.970383,13.56436,14.81337,11.14016,11.77555,17.63614,1.249565,16.16558
20.23014,28.20529,18.94383,4.958598,18.95572,16.69244,13.01923,16.74997,19.51521,6.640921,19.20782
1.071103,43.37214,36.1315,26.03547,23.10887,5.225412,10.23687,13.27603,4.491914,18.94778,7.229145
14.385,37.28865,28.3302,14.34498,20.77367,10.8473,5.530493,12.69703,13.12887,8.458877,11.71908
2.384115,43.35587,36.75515,26.06634,23.09112,5.482805,10.49426,13.25828,5.079334,19.14821,7.636379
